,sentiment_label,time_interval
25392,1,3.048
25393,1,9.347999999999999
25394,1,1.782
25395,1,1.932
25396,1,10.518
25397,1,80.484
25398,1,0.15
25399,-1,2.586
25400,1,5.352
25401,1,4.314
25402,1,0.768
25403,-1,107.466
25404,1,5.418
25405,1,0.3
25406,1,4.368
25407,0,6.414
25408,-1,1137.264
25409,1,2964.732
25410,1,590.0160000000001
25411,-1,147.336
25412,-1,1.782
25413,1,0.318
25414,-1,65.01599999999999
25415,0,19.536
25416,0,2.286
25417,1,307.548
25418,-1,1.086
25419,-1,3.066
25420,-1,18.534
25421,1,219.786
25422,-1,184.5
25423,-1,103.164
25424,1,1.3980000000000001
25425,0,101.05199999999999
25426,-1,1.5
25427,1,0.9840000000000001
25428,-1,2.286
25429,1,4.452
25430,1,6.534
25431,-1,40.547999999999995
25432,-1,0.684
25433,-1,1.3499999999999999
25434,1,201.264
25435,1,1.266
25436,-1,2.4659999999999997
25437,1,88.96799999999999
25438,-1,2.136
25439,1,3.336
25440,1,13.164000000000001
25441,1,13.668
25442,1,8.634
25443,1,2.616
25444,1,1.302
25445,1,3.066
25446,1,1.314
25447,1,0.336
25448,1,11.502
25449,1,1.086
25450,-1,1314.6660000000002
25451,1,12.066
25452,1,13.097999999999999
25453,-1,6.816000000000001
25454,1,20.400000000000002
25455,1,1.332
25456,-1,239.886
25457,-1,0.8999999999999999
25458,-1,1681.116
25459,-1,2.784
25460,1,1.902
25461,1,1.086
25462,1,1.3499999999999999
25463,-1,6.9
25464,0,8.166
25465,1,0.23399999999999999
25466,-1,10.35
25467,1,28.985999999999997
25468,1,15.732
25469,1,3.966
25470,1,10.398
25471,-1,6.3180000000000005
25472,-1,884.268
25473,0,1.5
25474,-1,3.786
25475,1,0.9480000000000001
25476,1,0.114
25477,1,0.15
25478,1,5.718
25479,-1,0.46799999999999997
25480,1,78.33600000000001
25481,1,2.784
25482,-1,7115.166
25483,1,7.314
25484,-1,14.868
25485,-1,82.35000000000001
25486,1,1.05
25487,-1,1.314
25488,-1,5872.284
25489,-1,2.5020000000000002
25490,1,6.216
25491,-1,133.00199999999998
25492,0,8.634
25493,-1,5.118
25494,1,9.252
25495,-1,4.014
25496,-1,5958.936000000001
25497,0,0.618
25498,1,100.8
25499,1,189.084
25500,1,106.866
25501,-1,4.433999999999999
25502,-1,392.364
25503,-1,5.664
25504,1,5.316
25505,0,4.884
25506,0,13.452
25507,-1,6.7860000000000005
25508,-1,6043.95
25509,1,66.366
25510,1,18.348000000000003
25511,1,3.468
25512,-1,3.9179999999999997
25513,1,1.9680000000000002
25514,1,30.935999999999996
25515,-1,185.382
25516,-1,2.184
25517,-1,3818.286
25518,1,160.71599999999998
25519,1,0.882
25520,0,5.964
25521,-1,174.714
25522,1,2.064
25523,-1,6.336
25524,-1,1161.702
25525,-1,0.114
25526,-1,13.716
25527,0,3.834
25528,1,8.982
25529,1,5.3999999999999995
25530,-1,0.048
25531,1,0.516
25532,1,1.332
25533,1,2.286
25534,1,8.867999999999999
25535,1,3.834
25536,1,23.364
25537,1,4.032
25538,1,6.468
25539,-1,0.018
25540,1,2.766
25541,-1,3.714
25542,0,0.36600000000000005
25543,1,1123.386
25544,1,0.318
25545,1,0.36600000000000005
25546,-1,1.932
25547,-1,22.451999999999998
25548,1,0.264
25549,-1,1.314
25550,-1,71.7
25551,1,122.31600000000002
25552,1,126.55199999999999
25553,-1,9.198
25554,1,4.914
25555,0,0.516
25556,1,4112.184
25557,1,0.5820000000000001
25558,0,2.802
25559,1,4198.698
25560,-1,3768.4860000000003
25561,-1,0.552
25562,1,0.36600000000000005
25563,1,6.486
25564,-1,4557.648
25565,1,1.686
25566,-1,6970.818
25567,-1,54.581999999999994
25568,1,2.064
25569,-1,121.00200000000001
25570,-1,797.802
25571,-1,4446.498
25572,-1,2.298
25573,1,394.96799999999996
25574,1,4.248
25575,1,0.186
25576,1,1.4640000000000002
25577,1,1.134
25578,1,3.636
25579,1,0.384
25580,1,1.248
25581,1,0.6
25582,1,25.535999999999998
25583,1,20.868
25584,1,12.864
25585,1,1.032
25586,1,9.3
25587,1,0.768
25588,1,2.964
25589,1,6.048
25590,-1,2.8680000000000003
25591,-1,4.818
25592,0,2413.236
25593,-1,0.102
25594,1,0.36600000000000005
25595,1,9.282
25596,-1,2.184
25597,0,75.066
25598,0,0.9179999999999999
25599,0,103.914
25600,-1,0.816
25601,1,8.286
25602,0,0.168
25603,1,8.832
25604,-1,5.6339999999999995
25605,-1,2.568
25606,1,1.248
25607,1,2.2319999999999998
25608,1,0.486
25609,-1,4.818
25610,-1,19.950000000000003
25611,1,29953.5
25612,1,2.064
25613,1,189.216
25614,-1,24.75
25615,1,20.363999999999997
25616,1,11.315999999999999
25617,1,1.1159999999999999
25618,0,1.716
25619,1,7.986
25620,1,2.664
25621,-1,3.036
25622,-1,14.214
25623,1,3.048
25624,0,6.402
25625,1,8.598
25626,1,1081.968
25627,1,2.652
25628,1,9.186
25629,1,1.332
25630,1,119.232
25631,0,1.818
25632,1,53.364
25633,1,6.684
25634,-1,1152.348
25635,1,0.384
25636,1,26.898
25637,1,15.3
25638,-1,259.536
25639,1,2.286
25640,0,1.668
25641,1,91.482
25642,-1,4.116
25643,1,2.898
25644,-1,0.864
25645,1,1120.536
25646,1,909.516
25647,1,10.782
25648,-1,37.284
25649,1,1342.9979999999998
25650,1,0.5640000000000001
25651,-1,1.3499999999999999
25652,1,0.018
25653,-1,10.116
25654,1,5.202
25655,0,415.95
25656,-1,1.566
25657,0,16.632
25658,0,0.7320000000000001
25659,0,0.786
25660,1,3.5340000000000003
25661,-1,1438.218
25662,1,0.402
25663,1,1.884
25664,0,1184.214
25665,1,0.9179999999999999
25666,1,8.814
25667,1,77.55
25668,1,121.668
25669,1,174.36599999999999
25670,-1,4.014
25671,1,4.116
25672,1,3.132
25673,-1,5.898
25674,-1,1.848
25675,1,97.91399999999999
25676,-1,32.484
25677,0,1.3499999999999999
25678,1,2.214
25679,1,0.486
25680,-1,4.098
25681,1,1.152
25682,-1,6.0
25683,1,1.2
25684,-1,29.7
25685,0,2.6999999999999997
25686,0,48.0
25687,0,15.414000000000001
25688,1,131.06400000000002
25689,1,1.218
25690,-1,93.282
25691,1,577.182
25692,0,9.335999999999999
25693,1,60.468
25694,1,0.786
25695,-1,27.683999999999997
25696,-1,2.184
25697,1,0.834
25698,1,2.898
25699,1,1.818
25700,1,32.382
25701,1,272.448
25702,1,671.082
25703,1,1.818
25704,1,12.75
25705,0,5.1659999999999995
25706,1,3.5340000000000003
25707,-1,1.248
25708,-1,27.75
25709,-1,1.152
25710,-1,1.848
25711,-1,0.6
25712,-1,2.532
25713,0,0.5820000000000001
25714,1,3287.682
25715,0,3.8819999999999997
25716,-1,1.152
25717,0,1.2
25718,1,2.286
25719,1,3.636
25720,0,528.6840000000001
25721,-1,143.364
25722,0,301.464
25723,1,6782.268
25724,0,4.236
25725,-1,1.218
25726,1,6.3
25727,-1,17.502000000000002
25728,1,0.186
25729,1,49.902
25730,-1,3.564
25731,-1,19.817999999999998
25732,1,11.616
25733,1,3.018
25734,1,199.032
25735,1,3.198
25736,1,2.298
25737,1,0.648
25738,-1,3.5340000000000003
25739,0,9057.084
25740,1,1.086
25741,0,2.952
25742,1,2.25
25743,1,1.3980000000000001
25744,1,5.034
25745,-1,22.866
25746,0,0.9179999999999999
25747,1,11.55
25748,-1,0.15
25749,1,1.302
25750,-1,3.198
25751,-1,1.902
25752,1,0.666
25753,1,4.116
25754,1,2.286
25755,-1,3.036
25756,1,2.4480000000000004
25757,1,5.766
25758,0,0.516
25759,1,205.152
25760,1,0.7140000000000001
25761,1,1.782
25762,1,2558.418
25763,1,1024.8
25764,1,918.4019999999999
25765,-1,0.498
25766,-1,1.4340000000000002
25767,1,3955.2359999999994
25768,-1,0.28200000000000003
25769,1,807.216
25770,-1,2.052
25771,-1,24.648
25772,1,0.9179999999999999
25773,1,0.618
25774,-1,868.716
25775,-1,0.7979999999999999
25776,1,42.348
25777,1,791.484
25778,-1,2.268
25779,-1,0.6
25780,1,1.4640000000000002
25781,0,2.298
25782,-1,55.782
25783,-1,8.748000000000001
25784,1,121.098
25785,1,161.502
25786,1,172.01399999999998
25787,1,3.084
25788,1,11358.318
25789,1,14.418000000000001
25790,-1,7.968
25791,-1,2.664
25792,-1,1.3980000000000001
25793,1,0.28200000000000003
25794,-1,11.184000000000001
25795,-1,1.3980000000000001
25796,1,6.6
25797,1,15964.668000000001
25798,1,15.15
25799,1,1.2
25800,-1,16.302
25801,-1,100.602
25802,1,1.884
25803,1,2.118
25804,0,0.9179999999999999
25805,1,2.1479999999999997
25806,1,81.882
25807,1,0.666
25808,1,1.518
25809,-1,2.718
25810,1,1.0139999999999998
25811,1,0.8520000000000001
25812,1,1.302
25813,1,2.286
25814,-1,0.3
25815,1,0.114
25816,1,6.1499999999999995
25817,-1,4.482
25818,1,2.514
25819,1,3.252
25820,1,5.736000000000001
25821,1,16.848
25822,1,1.482
25823,1,3.168
25824,1,161.802
25825,1,3.8160000000000003
25826,1,0.618
25827,1,1.716
25828,1,30.882
25829,1,1.098
25830,-1,15.450000000000001
25831,-1,791.2139999999999
25832,-1,1.65
25833,-1,1.548
25834,-1,2.484
25835,1,27.336
25836,1,5.964
25837,1,0.198
25838,1,0.834
25839,1,11.286
25840,1,0.534
25841,-1,3.714
25842,-1,0.23399999999999999
25843,-1,2.3160000000000003
25844,-1,2.352
25845,-1,0.636
25846,1,0.36600000000000005
25847,1,0.5820000000000001
25848,1,1.8359999999999999
25849,-1,17.514
25850,1,1.536
25851,-1,12.414
25852,-1,9.702
25853,1,0.048
25854,-1,1017.6840000000001
25855,-1,1.4340000000000002
25856,0,2.016
25857,0,10.614
25858,-1,315.114
25859,-1,2.2020000000000004
25860,1,2.364
25861,1,6.636
25862,1,32.064
25863,1,7.968
25864,1,6.186
25865,1,4.986
25866,1,1.698
25867,1,11.586
25868,1,1.284
25869,1,1437.402
25870,1,12.186
25871,-1,1.386
25872,1,2.034
25873,1,6.864
25874,1,40.584
25875,1,1.764
25876,1,4.236
25877,1,4.848
25878,1,0.5820000000000001
25879,1,5.598
25880,1,1234.884
25881,1,15.497999999999998
25882,1,9.485999999999999
25883,1,1.1640000000000001
25884,-1,774.7860000000001
25885,-1,6.114
25886,1,253.81799999999998
25887,1,694.716
25888,1,3.7319999999999998
25889,1,492.19800000000004
25890,-1,1.4640000000000002
25891,1,1.2
25892,1,518.868
25893,0,0.9359999999999999
25894,1,359.364
25895,-1,5859.198
25896,1,158.514
25897,1,0.684
25898,1,472.332
25899,1,439.8
25900,-1,6.486
25901,1,3.186
25902,-1,363.834
25903,1,0.414
25904,-1,0.534
25905,1,0.684
25906,0,0.864
25907,-1,5.1659999999999995
25908,1,28.284
25909,1,15.702
25910,1,11.148
25911,-1,11.25
25912,1,0.552
25913,1,10.5
25914,-1,23.316
25915,-1,38.232
25916,-1,5.832
25917,1,90.31800000000001
25918,-1,25.068
25919,1,8.466000000000001
25920,-1,36.516000000000005
25921,1,64.452
25922,0,28.086000000000002
25923,-1,5.586
25924,-1,0.864
25925,-1,0.3
25926,1,1.5
25927,1,2.484
25928,1,5.052
25929,-1,11.664
25930,1,3679.668
25931,1,5.747999999999999
25932,-1,5731.848
25933,-1,157.332
25934,1,60.816
25935,-1,261.75
25936,1,4.716
25937,-1,53.55
25938,-1,2.682
25939,-1,6.564
25940,-1,0.46799999999999997
25941,-1,0.816
25942,1,0.0
25943,-1,0.0
25944,-1,0.46799999999999997
25945,1,109.41600000000001
25946,-1,0.0
25947,-1,2.748
25948,-1,0.0
25949,0,0.0
25950,0,0.0
25951,-1,0.0
25952,-1,0.018
25953,0,0.0
25954,0,0.0
25955,0,0.0
25956,0,0.0
25957,0,0.0
25958,0,0.0
25959,0,0.0
25960,0,0.0
25961,-1,0.0
25962,-1,0.018
25963,-1,0.018
25964,0,0.0
25965,-1,0.0
25966,0,0.5820000000000001
25967,1,38.964
25968,1,0.336
25969,-1,0.402
25970,1,0.44999999999999996
25971,1,0.198
25972,-1,0.486
25973,1,1392.2160000000001
25974,-1,0.9480000000000001
25975,-1,661.236
25976,1,2.3160000000000003
25977,1,1.182
25978,-1,0.834
25979,1,13.398
25980,-1,2.8680000000000003
25981,0,2.298
25982,0,246.41400000000002
25983,0,3.5999999999999996
25984,1,0.786
25985,1,0.36600000000000005
25986,1,1.284
25987,1,555.168
25988,-1,0.864
25989,1,8.802
25990,-1,1.1159999999999999
25991,0,199.8
25992,-1,6.714
25993,-1,132.918
25994,-1,3.516
25995,1,2.286
25996,-1,22.2
25997,1,154.848
25998,-1,0.0
25999,0,1.284
26000,1,3.516
26001,1,4.548
26002,1,216.264
26003,1,21.018
26004,1,8.736
26005,1,1.716
26006,-1,1.686
26007,1,0.384
26008,1,1.548
26009,0,7.284
26010,1,115.482
26011,-1,1.0139999999999998
26012,1,2.832
26013,-1,41.586000000000006
26014,0,175.836
26015,-1,27.216
26016,1,1.3499999999999999
26017,-1,0.534
26018,1,29.184
26019,0,7404.966
26020,-1,1.2
26021,1,12.732
26022,1,4.314
26023,1,14.736
26024,1,3.402
26025,0,24.132
26026,1,488.01599999999996
26027,-1,1.482
26028,1,982.632
26029,1,1.05
26030,1,64.53599999999999
26031,-1,23.616
26032,0,0.318
26033,1,0.132
26034,1,0.882
26035,1,0.9179999999999999
26036,1,0.516
26037,1,1.668
26038,1,0.618
26039,1,2.832
26040,1,0.3
26041,1,0.7140000000000001
26042,1,0.44999999999999996
26043,1,0.066
26044,1,0.28200000000000003
26045,1,0.636
26046,1,1.4640000000000002
26047,1,3.282
26048,1,0.552
26049,1,0.318
26050,1,13.386
26051,-1,0.36600000000000005
26052,1,2.784
26053,1,0.348
26054,1,0.3
26055,1,0.402
26056,1,12.564
26057,1,1.698
26058,1,0.7979999999999999
26059,1,10.464
26060,1,0.6
26061,1,1036.764
26062,1,67.71600000000001
26063,-1,0.44999999999999996
26064,1,0.44999999999999996
26065,-1,162.732
26066,1,11.148
26067,1,9.036000000000001
26068,1,53.916
26069,1,0.9480000000000001
26070,1,261.132
26071,0,50.034
26072,-1,409.284
26073,1,0.46799999999999997
26074,-1,1.332
26075,1,24.714
26076,-1,8.268
26077,1,32.85
26078,-1,28.266000000000002
26079,1,1.602
26080,-1,1.932
26081,1,123.04800000000002
26082,1,11.202
26083,1,0.432
26084,0,0.486
26085,0,4.266
26086,-1,5657.064
26087,1,1.002
26088,-1,7.248
26089,0,5.664
26090,1,0.6
26091,-1,6.366
26092,1,3.5820000000000003
26093,1,0.46799999999999997
26094,-1,1.098
26095,-1,1247.148
26096,1,1.302
26097,1,2.5020000000000002
26098,1,1.4340000000000002
26099,1,2.268
26100,-1,0.648
26101,1,2.568
26102,1,3.9360000000000004
26103,1,1.602
26104,-1,3.966
26105,1,0.46799999999999997
26106,1,1.0139999999999998
26107,-1,0.6
26108,0,7.35
26109,-1,30.366
26110,1,1.332
26111,1,3.3659999999999997
26112,-1,0.318
26113,-1,1291.482
26114,1,166.68599999999998
26115,-1,4.602
26116,1,6.851999999999999
26117,1,3.066
26118,1,59.7
26119,-1,0.5640000000000001
26120,-1,118.818
26121,1,78.768
26122,-1,8.598
26123,1,9.198
26124,0,20.201999999999998
26125,0,4.098
26126,1,1015.2180000000001
26127,1,6.936
26128,1,297.06600000000003
26129,1,759.066
26130,-1,2404.182
26131,1,0.414
26132,1,2.382
26133,1,0.816
26134,1,4.548
26135,1,2.364
26136,1,0.966
26137,1,7.386
26138,1,8.616
26139,1,2.652
26140,-1,842.832
26141,1,127.41600000000001
26142,1,1076.898
26143,0,3.618
26144,-1,17.718
26145,1,1.518
26146,1,1.368
26147,1,23.381999999999998
26148,-1,15.75
26149,-1,6.5520000000000005
26150,1,0.7020000000000001
26151,0,22.266
26152,-1,3.3
26153,1,3.3659999999999997
26154,-1,11.052
26155,1,3.168
26156,1,0.44999999999999996
26157,1,112.098
26158,0,75.384
26159,0,0.966
26160,0,3.8519999999999994
26161,-1,0.7020000000000001
26162,1,5.082
26163,1,0.384
26164,1,4.584
26165,1,147.864
26166,1,20.502
26167,-1,1.416
26168,-1,4.632000000000001
26169,-1,10.986
26170,-1,4.050000000000001
26171,-1,10.649999999999999
26172,-1,0.7020000000000001
26173,0,1.152
26174,0,0.9179999999999999
26175,0,1.734
26176,0,0.648
26177,0,0.9359999999999999
26178,0,18288.366
26179,0,1.236
26180,-1,0.36600000000000005
26181,1,0.402
26182,1,0.768
26183,-1,1.614
26184,1,8.298
26185,-1,0.684
26186,-1,0.8999999999999999
26187,1,4.2
26188,0,0.552
26189,-1,10.200000000000001
26190,-1,0.5820000000000001
26191,1,5.784
26192,-1,1.902
26193,1,2.352
26194,-1,28.032
26195,-1,892.95
26196,1,7.95
26197,1,9.048
26198,0,2.436
26199,1,1.884
26200,1,6566.916
26201,1,6.9
26202,1,14.334
26203,1,1.932
26204,0,0.6
26205,-1,0.44999999999999996
26206,-1,4.667999999999999
26207,1,3.036
26208,1,0.318
26209,1,0.44999999999999996
26210,1,1676.034
26211,1,4.284000000000001
26212,1,3.282
26213,1,0.402
26214,1,3.048
26215,-1,1.584
26216,1,1.914
26217,-1,1.518
26218,1,2.964
26219,1,3.234
26220,-1,1.182
26221,1,1.284
26222,1,3.036
26223,1,1545.882
26224,0,14.832
26225,1,1.314
26226,1,43.716
26227,1,2.2319999999999998
26228,0,11.568
26229,1,80.298
26230,1,6.864
26231,-1,243.40200000000002
26232,-1,3.8160000000000003
26233,-1,1.0139999999999998
26234,0,4.085999999999999
26235,-1,3.282
26236,-1,1344.864
26237,1,48.75
26238,-1,0.402
26239,-1,952.314
26240,-1,0.5640000000000001
26241,1,0.618
26242,1,4.716
26243,-1,0.7320000000000001
26244,-1,24.384
26245,1,1.632
26246,1,317.93399999999997
26247,-1,2.5500000000000003
26248,0,32.736
26249,-1,0.834
26250,-1,3.7979999999999996
26251,0,19.517999999999997
26252,1,132.018
26253,1,27.564
26254,1,4.4639999999999995
26255,1,0.414
26256,1,0.23399999999999999
26257,1,1.218
26258,1,224.748
26259,1,1.686
26260,-1,37.968
26261,-1,1.698
26262,-1,2410.314
26263,-1,2185.536
26264,1,0.486
26265,-1,12.036
26266,-1,1.686
26267,1,0.882
26268,-1,369.834
26269,0,1.0139999999999998
26270,0,6.048
26271,-1,0.8999999999999999
26272,0,0.102
26273,0,15510.252000000002
26274,1,1.05
26275,1,35.513999999999996
26276,1,114.402
26277,-1,1.9980000000000002
26278,1,0.9480000000000001
26279,-1,0.786
26280,1,0.264
26281,-1,597.4979999999999
26282,-1,0.9179999999999999
26283,1,174.516
26284,-1,12.732
26285,0,1.848
26286,-1,1.248
26287,0,3.3
26288,-1,2.5500000000000003
26289,0,0.384
26290,0,1.248
26291,-1,3855.666
26292,1,93.702
26293,-1,56.082
26294,-1,1428.6480000000001
26295,-1,4.8
26296,-1,11.082
26297,1,6.066
26298,1,94.614
26299,1,2.2319999999999998
26300,1,2.8859999999999997
26301,-1,0.318
26302,-1,8776.686
26303,1,0.864
26304,-1,0.198
26305,0,0.7140000000000001
26306,0,729.5820000000001
26307,1,0.648
26308,1,6.366
26309,-1,236.74800000000002
26310,-1,0.132
26311,-1,0.186
26312,-1,2.034
26313,1,16.386
26314,-1,2.2319999999999998
26315,1,2332.95
26316,1,1.536
26317,1,0.28200000000000003
26318,1,1.368
26319,1,4.9319999999999995
26320,1,3.834
26321,-1,0.9480000000000001
26322,1,8.682
26323,-1,5.6339999999999995
26324,1,12.582
26325,1,5.3999999999999995
26326,1,9.048
26327,1,1.602
26328,-1,1.902
26329,1,2.664
26330,-1,18.401999999999997
26331,1,908.952
26332,1,4.9319999999999995
26333,-1,148.95
26334,1,14.033999999999999
26335,-1,1.716
26336,-1,0.8520000000000001
26337,1,1162.3020000000001
26338,1,3627.882
26339,-1,0.084
26340,0,0.768
26341,0,27.786
26342,0,186.618
26343,1,1.218
26344,-1,1.914
26345,1,1.236
26346,1,4.632000000000001
26347,-1,1475.6999999999998
26348,-1,36.017999999999994
26349,1,17.064
26350,0,23.214000000000002
26351,1,2.052
26352,1,282.366
26353,-1,2.4480000000000004
26354,-1,1.218
26355,-1,0.486
26356,1,1.332
26357,-1,1.086
26358,1,1.8659999999999999
26359,1,0.252
26360,1,0.786
26361,1,0.198
26362,1,0.636
26363,-1,0.084
26364,1,1.9980000000000002
26365,-1,0.264
26366,1,2.6999999999999997
26367,1,1.482
26368,1,0.348
26369,1,0.414
26370,1,0.348
26371,1,0.336
26372,1,0.46799999999999997
26373,1,1.332
26374,1,2.1
26375,-1,0.114
26376,1,1.236
26377,1,0.7979999999999999
26378,1,1311.786
26379,1,23.898
26380,1,0.7320000000000001
26381,1,11.850000000000001
26382,1,0.9480000000000001
26383,1,7.4639999999999995
26384,1,8.886000000000001
26385,1,2.598
26386,-1,0.9179999999999999
26387,1,1547.934
26388,1,10.686
26389,1,17.448
26390,-1,4.584
26391,1,18.816
26392,0,46.314
26393,1,26.586
26394,-1,3.618
26395,1,0.5820000000000001
26396,1,0.168
26397,-1,88.782
26398,1,0.684
26399,-1,3.5999999999999996
26400,1,8.334
26401,-1,96.26400000000001
26402,0,143.286
26403,1,0.6
26404,-1,2.8680000000000003
26405,-1,133.536
26406,1,3.9179999999999997
26407,1,1.302
26408,-1,3.984
26409,-1,5669.5019999999995
26410,1,159.432
26411,-1,3.048
26412,-1,207.552
26413,1,823.5360000000001
26414,-1,163.152
26415,1,0.414
26416,1,2.034
26417,1,0.7320000000000001
26418,0,2446.6980000000003
26419,-1,12.048
26420,-1,3.264
26421,0,0.666
26422,1,33.186
26423,-1,23.886
26424,1,153.186
26425,1,17.286
26426,1,713.184
26427,1,0.264
26428,-1,1.632
26429,1,12.834
26430,1,813.75
26431,1,17.034
26432,1,2.1
26433,-1,3.8819999999999997
26434,1,3.7979999999999996
26435,1,6.816000000000001
26436,0,0.8999999999999999
26437,-1,188.83200000000002
26438,-1,66.582
26439,0,3.186
26440,-1,0.216
26441,-1,6.851999999999999
26442,1,8.748000000000001
26443,1,3.402
26444,-1,40.152
26445,-1,1.452
26446,1,1.086
26447,-1,1.284
26448,-1,3.402
26449,1,68.06400000000001
26450,-1,136.836
26451,1,3.9000000000000004
26452,1,0.432
26453,1,17.568
26454,1,545.118
26455,-1,3.084
26456,-1,281.136
26457,-1,40.032000000000004
26458,1,200.298
26459,1,1865.964
26460,-1,6.534
26461,1,2.634
26462,1,4.134
26463,1,92.466
26464,1,1.134
26465,-1,13.914
26466,1,11978.082
26467,1,1.218
26468,-1,1.518
26469,1,158.616
26470,1,0.666
26471,-1,0.36600000000000005
26472,-1,4.686
26473,0,4.284000000000001
26474,-1,8.682
26475,1,348.702
26476,-1,10.464
26477,-1,0.414
26478,-1,3.0
26479,1,2.598
26480,-1,7.002
26481,-1,28.266000000000002
26482,-1,21.665999999999997
26483,-1,2.034
26484,-1,9.713999999999999
26485,-1,0.44999999999999996
26486,-1,14.634
26487,1,2774.268
26488,-1,1.3980000000000001
26489,-1,49.416
26490,-1,1.5
26491,1,0.186
26492,1,8.802
26493,-1,25.866
26494,-1,0.102
26495,1,2.664
26496,-1,0.432
26497,-1,0.348
26498,1,0.9480000000000001
26499,1,0.684
26500,1,0.534
26501,-1,0.414
26502,1,0.018
26503,-1,12.036
26504,1,1.614
26505,-1,3.252
26506,-1,6501.384
26507,1,0.168
26508,-1,1.236
26509,1,35.802
26510,1,99.084
26511,-1,60.55200000000001
26512,-1,7.548
26513,1,812.8979999999999
26514,0,56.214
26515,1,178.998
26516,-1,4330.266
26517,-1,4.302
26518,-1,2.832
26519,-1,4.602
26520,-1,65.832
26521,-1,12.168000000000001
26522,-1,775.866
26523,1,8642.532000000001
26524,0,0.8999999999999999
26525,-1,68.652
26526,1,1.4340000000000002
26527,-1,1611.216
26528,1,333.15000000000003
26529,0,7.914
26530,1,3.5999999999999996
26531,1,1.416
26532,0,0.318
26533,0,959.832
26534,-1,13.565999999999999
26535,-1,2.4
26536,-1,1.482
26537,-1,0.7979999999999999
26538,-1,0.636
26539,-1,1.686
26540,-1,19.398
26541,0,453.414
26542,0,4.1819999999999995
26543,0,12.084
26544,1,48.084
26545,1,20.849999999999998
26546,1,8.736
26547,1,0.834
26548,1,2.136
26549,1,31043.784
26550,1,4.614
26551,-1,2.4
26552,-1,3.8160000000000003
26553,1,67.08600000000001
26554,-1,292.71599999999995
26555,1,2.418
26556,-1,10.968
26557,1,5.664
26558,1,0.7320000000000001
26559,1,1.302
26560,1,1.452
26561,1,481.452
26562,1,1.782
26563,-1,6.864
26564,-1,1.752
26565,-1,3.9360000000000004
26566,-1,0.8520000000000001
26567,-1,10.164
26568,1,1.734
26569,1,13.931999999999999
26570,-1,3.7979999999999996
26571,1,320.06399999999996
26572,1,0.348
26573,0,0.5640000000000001
26574,1,226.932
26575,1,64.734
